bench=balibase	algo=foldmason_def	acc=BB50012	lddt_fm=0.296404
bench=balibase	algo=foldmason_def	acc=BB50013	lddt_fm=0.680543
bench=balibase	algo=foldmason_def	acc=BB50014	lddt_fm=0.407644
bench=balibase	algo=foldmason_def	acc=BB50015	lddt_fm=0.386896
bench=balibase	algo=foldmason_def	acc=BB50016	lddt_fm=0.322082
bench=balibase	algo=foldmason_iter	acc=BB11001	lddt_fm=0.652684
bench=balibase	algo=foldmason_iter	acc=BB11002	lddt_fm=0.304869
bench=balibase	algo=foldmason_iter	acc=BB11004	lddt_fm=0.411589
bench=balibase	algo=foldmason_iter	acc=BB11005	lddt_fm=0.434660
bench=balibase	algo=foldmason_iter	acc=BB11006	lddt_fm=0.393096
bench=balibase	algo=foldmason_iter	acc=BB11007	lddt_fm=0.506676
bench=balibase	algo=foldmason_iter	acc=BB11009	lddt_fm=0.459696
bench=balibase	algo=foldmason_iter	acc=BB11012	lddt_fm=0.603896
bench=balibase	algo=foldmason_iter	acc=BB11013	lddt_fm=0.326107
bench=balibase	algo=foldmason_iter	acc=BB11014	lddt_fm=0.495533
bench=balibase	algo=foldmason_iter	acc=BB11016	lddt_fm=0.265814
bench=balibase	algo=foldmason_iter	acc=BB11018	lddt_fm=0.269655
bench=balibase	algo=foldmason_iter	acc=BB11019	lddt_fm=0.484364
bench=balibase	algo=foldmason_iter	acc=BB11020	lddt_fm=0.476806
bench=balibase	algo=foldmason_iter	acc=BB11021	lddt_fm=0.356394
bench=balibase	algo=foldmason_iter	acc=BB11022	lddt_fm=0.209640
bench=balibase	algo=foldmason_iter	acc=BB11023	lddt_fm=0.410728
bench=balibase	algo=foldmason_iter	acc=BB11024	lddt_fm=0.370631
bench=balibase	algo=foldmason_iter	acc=BB11025	lddt_fm=0.372104
bench=balibase	algo=foldmason_iter	acc=BB11026	lddt_fm=0.120323
bench=balibase	algo=foldmason_iter	acc=BB11027	lddt_fm=0.236384
bench=balibase	algo=foldmason_iter	acc=BB11028	lddt_fm=0.428098
bench=balibase	algo=foldmason_iter	acc=BB11030	lddt_fm=0.402870
bench=balibase	algo=foldmason_iter	acc=BB11031	lddt_fm=0.197599
bench=balibase	algo=foldmason_iter	acc=BB11032	lddt_fm=0.293932
bench=balibase	algo=foldmason_iter	acc=BB11033	lddt_fm=0.279978
bench=balibase	algo=foldmason_iter	acc=BB11034	lddt_fm=0.278492
bench=balibase	algo=foldmason_iter	acc=BB11036	lddt_fm=0.443938
bench=balibase	algo=foldmason_iter	acc=BB11038	lddt_fm=0.264225
bench=balibase	algo=foldmason_iter	acc=BB12001	lddt_fm=0.554754
bench=balibase	algo=foldmason_iter	acc=BB12002	lddt_fm=0.639444
bench=balibase	algo=foldmason_iter	acc=BB12003	lddt_fm=0.698193
bench=balibase	algo=foldmason_iter	acc=BB12004	lddt_fm=0.654175
bench=balibase	algo=foldmason_iter	acc=BB12005	lddt_fm=0.658775
bench=balibase	algo=foldmason_iter	acc=BB12007	lddt_fm=0.600946
bench=balibase	algo=foldmason_iter	acc=BB12008	lddt_fm=0.701837
bench=balibase	algo=foldmason_iter	acc=BB12009	lddt_fm=0.272315
bench=balibase	algo=foldmason_iter	acc=BB12010	lddt_fm=0.559646
bench=balibase	algo=foldmason_iter	acc=BB12011	lddt_fm=0.617910
bench=balibase	algo=foldmason_iter	acc=BB12012	lddt_fm=0.352950
bench=balibase	algo=foldmason_iter	acc=BB12013	lddt_fm=0.680540
bench=balibase	algo=foldmason_iter	acc=BB12014	lddt_fm=0.587944
bench=balibase	algo=foldmason_iter	acc=BB12015	lddt_fm=0.523553
bench=balibase	algo=foldmason_iter	acc=BB12017	lddt_fm=0.578466
bench=balibase	algo=foldmason_iter	acc=BB12019	lddt_fm=0.720383
bench=balibase	algo=foldmason_iter	acc=BB12020	lddt_fm=0.573569
bench=balibase	algo=foldmason_iter	acc=BB12021	lddt_fm=0.681088
bench=balibase	algo=foldmason_iter	acc=BB12023	lddt_fm=0.676298
bench=balibase	algo=foldmason_iter	acc=BB12026	lddt_fm=0.480471
bench=balibase	algo=foldmason_iter	acc=BB12027	lddt_fm=0.644911
bench=balibase	algo=foldmason_iter	acc=BB12028	lddt_fm=0.417718
bench=balibase	algo=foldmason_iter	acc=BB12029	lddt_fm=0.671151
bench=balibase	algo=foldmason_iter	acc=BB12031	lddt_fm=0.613519
bench=balibase	algo=foldmason_iter	acc=BB12032	lddt_fm=0.442473
bench=balibase	algo=foldmason_iter	acc=BB12033	lddt_fm=0.538923
bench=balibase	algo=foldmason_iter	acc=BB12035	lddt_fm=0.488625
bench=balibase	algo=foldmason_iter	acc=BB12036	lddt_fm=0.685301
bench=balibase	algo=foldmason_iter	acc=BB12037	lddt_fm=0.443388
bench=balibase	algo=foldmason_iter	acc=BB12038	lddt_fm=0.384605
bench=balibase	algo=foldmason_iter	acc=BB12039	lddt_fm=0.113104
bench=balibase	algo=foldmason_iter	acc=BB12040	lddt_fm=0.585260
bench=balibase	algo=foldmason_iter	acc=BB12041	lddt_fm=0.500063
bench=balibase	algo=foldmason_iter	acc=BB12042	lddt_fm=0.483908
bench=balibase	algo=foldmason_iter	acc=BB12043	lddt_fm=0.456407
bench=balibase	algo=foldmason_iter	acc=BB12044	lddt_fm=0.629901
bench=balibase	algo=foldmason_iter	acc=BB20001	lddt_fm=0.743385
bench=balibase	algo=foldmason_iter	acc=BB20002	lddt_fm=0.336071
bench=balibase	algo=foldmason_iter	acc=BB20003	lddt_fm=0.712764
bench=balibase	algo=foldmason_iter	acc=BB20004	lddt_fm=0.671363
bench=balibase	algo=foldmason_iter	acc=BB20005	lddt_fm=0.638078
bench=balibase	algo=foldmason_iter	acc=BB20006	lddt_fm=0.685469
bench=balibase	algo=foldmason_iter	acc=BB20007	lddt_fm=0.552143
bench=balibase	algo=foldmason_iter	acc=BB20008	lddt_fm=0.399341
bench=balibase	algo=foldmason_iter	acc=BB20009	lddt_fm=0.741349
bench=balibase	algo=foldmason_iter	acc=BB20010	lddt_fm=0.679782
bench=balibase	algo=foldmason_iter	acc=BB20011	lddt_fm=0.619183
bench=balibase	algo=foldmason_iter	acc=BB20012	lddt_fm=0.653880
bench=balibase	algo=foldmason_iter	acc=BB20013	lddt_fm=0.500250
bench=balibase	algo=foldmason_iter	acc=BB20014	lddt_fm=0.398312
bench=balibase	algo=foldmason_iter	acc=BB20015	lddt_fm=0.676280
bench=balibase	algo=foldmason_iter	acc=BB20016	lddt_fm=0.441823
bench=balibase	algo=foldmason_iter	acc=BB20017	lddt_fm=0.740539
bench=balibase	algo=foldmason_iter	acc=BB20018	lddt_fm=0.669852
bench=balibase	algo=foldmason_iter	acc=BB20019	lddt_fm=0.398931
bench=balibase	algo=foldmason_iter	acc=BB20020	lddt_fm=0.403197
bench=balibase	algo=foldmason_iter	acc=BB20021	lddt_fm=0.592778
bench=balibase	algo=foldmason_iter	acc=BB20022	lddt_fm=0.608966
bench=balibase	algo=foldmason_iter	acc=BB20023	lddt_fm=0.525675
bench=balibase	algo=foldmason_iter	acc=BB20024	lddt_fm=0.538315
bench=balibase	algo=foldmason_iter	acc=BB20025	lddt_fm=0.566321
bench=balibase	algo=foldmason_iter	acc=BB20026	lddt_fm=0.599158
bench=balibase	algo=foldmason_iter	acc=BB20027	lddt_fm=0.361534
bench=balibase	algo=foldmason_iter	acc=BB20028	lddt_fm=0.683622
bench=balibase	algo=foldmason_iter	acc=BB20029	lddt_fm=0.492808
bench=balibase	algo=foldmason_iter	acc=BB20030	lddt_fm=0.811916
bench=balibase	algo=foldmason_iter	acc=BB20031	lddt_fm=0.366464
bench=balibase	algo=foldmason_iter	acc=BB20032	lddt_fm=0.701175
bench=balibase	algo=foldmason_iter	acc=BB20033	lddt_fm=0.664282
bench=balibase	algo=foldmason_iter	acc=BB20034	lddt_fm=0.533747
bench=balibase	algo=foldmason_iter	acc=BB20035	lddt_fm=0.630557
bench=balibase	algo=foldmason_iter	acc=BB20036	lddt_fm=0.451255
bench=balibase	algo=foldmason_iter	acc=BB20037	lddt_fm=0.443578
bench=balibase	algo=foldmason_iter	acc=BB20038	lddt_fm=0.654234
bench=balibase	algo=foldmason_iter	acc=BB20039	lddt_fm=0.732463
bench=balibase	algo=foldmason_iter	acc=BB20040	lddt_fm=0.549129
bench=balibase	algo=foldmason_iter	acc=BB20041	lddt_fm=0.538283
bench=balibase	algo=foldmason_iter	acc=BB30001	lddt_fm=0.655386
bench=balibase	algo=foldmason_iter	acc=BB30002	lddt_fm=0.627123
bench=balibase	algo=foldmason_iter	acc=BB30003	lddt_fm=0.510734
bench=balibase	algo=foldmason_iter	acc=BB30004	lddt_fm=0.649106
bench=balibase	algo=foldmason_iter	acc=BB30005	lddt_fm=0.749057
bench=balibase	algo=foldmason_iter	acc=BB30006	lddt_fm=0.461606
bench=balibase	algo=foldmason_iter	acc=BB30007	lddt_fm=0.701268
bench=balibase	algo=foldmason_iter	acc=BB30008	lddt_fm=0.645217
bench=balibase	algo=foldmason_iter	acc=BB30009	lddt_fm=0.641077
bench=balibase	algo=foldmason_iter	acc=BB30010	lddt_fm=0.419112
bench=balibase	algo=foldmason_iter	acc=BB30011	lddt_fm=0.694686
bench=balibase	algo=foldmason_iter	acc=BB30012	lddt_fm=0.676943
bench=balibase	algo=foldmason_iter	acc=BB30013	lddt_fm=0.575635
bench=balibase	algo=foldmason_iter	acc=BB30014	lddt_fm=0.614008
bench=balibase	algo=foldmason_iter	acc=BB30015	lddt_fm=0.741564
bench=balibase	algo=foldmason_iter	acc=BB30016	lddt_fm=0.477393
bench=balibase	algo=foldmason_iter	acc=BB30017	lddt_fm=0.598581
bench=balibase	algo=foldmason_iter	acc=BB30018	lddt_fm=0.647836
bench=balibase	algo=foldmason_iter	acc=BB30019	lddt_fm=0.374932
bench=balibase	algo=foldmason_iter	acc=BB30020	lddt_fm=0.576854
bench=balibase	algo=foldmason_iter	acc=BB30021	lddt_fm=0.617785
bench=balibase	algo=foldmason_iter	acc=BB30022	lddt_fm=0.608989
bench=balibase	algo=foldmason_iter	acc=BB30023	lddt_fm=0.566091
bench=balibase	algo=foldmason_iter	acc=BB30024	lddt_fm=0.654419
bench=balibase	algo=foldmason_iter	acc=BB30025	lddt_fm=0.507977
bench=balibase	algo=foldmason_iter	acc=BB30026	lddt_fm=0.621473
bench=balibase	algo=foldmason_iter	acc=BB30027	lddt_fm=0.549373
bench=balibase	algo=foldmason_iter	acc=BB30028	lddt_fm=0.713310
bench=balibase	algo=foldmason_iter	acc=BB30029	lddt_fm=0.570864
bench=balibase	algo=foldmason_iter	acc=BB30030	lddt_fm=0.438519
bench=balibase	algo=foldmason_iter	acc=BB40001	lddt_fm=0.533395
bench=balibase	algo=foldmason_iter	acc=BB40002	lddt_fm=0.375054
bench=balibase	algo=foldmason_iter	acc=BB40003	lddt_fm=0.371116
bench=balibase	algo=foldmason_iter	acc=BB40004	lddt_fm=0.669567
bench=balibase	algo=foldmason_iter	acc=BB40005	lddt_fm=0.664171
bench=balibase	algo=foldmason_iter	acc=BB40006	lddt_fm=0.494833
bench=balibase	algo=foldmason_iter	acc=BB40008	lddt_fm=0.466625
bench=balibase	algo=foldmason_iter	acc=BB40009	lddt_fm=0.657371
bench=balibase	algo=foldmason_iter	acc=BB40010	lddt_fm=0.502028
bench=balibase	algo=foldmason_iter	acc=BB40011	lddt_fm=0.366736
bench=balibase	algo=foldmason_iter	acc=BB40012	lddt_fm=0.704962
bench=balibase	algo=foldmason_iter	acc=BB40013	lddt_fm=0.507909
bench=balibase	algo=foldmason_iter	acc=BB40014	lddt_fm=0.458431
bench=balibase	algo=foldmason_iter	acc=BB40015	lddt_fm=0.538567
bench=balibase	algo=foldmason_iter	acc=BB40016	lddt_fm=0.521916
bench=balibase	algo=foldmason_iter	acc=BB40017	lddt_fm=0.520834
bench=balibase	algo=foldmason_iter	acc=BB40018	lddt_fm=0.518174
bench=balibase	algo=foldmason_iter	acc=BB40019	lddt_fm=0.619911
bench=balibase	algo=foldmason_iter	acc=BB40021	lddt_fm=0.425394
bench=balibase	algo=foldmason_iter	acc=BB40022	lddt_fm=0.220665
bench=balibase	algo=foldmason_iter	acc=BB40023	lddt_fm=0.330483
bench=balibase	algo=foldmason_iter	acc=BB40024	lddt_fm=0.474340
bench=balibase	algo=foldmason_iter	acc=BB40025	lddt_fm=0.369572
bench=balibase	algo=foldmason_iter	acc=BB40026	lddt_fm=0.321288
bench=balibase	algo=foldmason_iter	acc=BB40027	lddt_fm=0.127310
bench=balibase	algo=foldmason_iter	acc=BB40028	lddt_fm=0.482249
bench=balibase	algo=foldmason_iter	acc=BB40029	lddt_fm=0.228450
bench=balibase	algo=foldmason_iter	acc=BB40030	lddt_fm=0.470040
bench=balibase	algo=foldmason_iter	acc=BB40031	lddt_fm=0.596601
bench=balibase	algo=foldmason_iter	acc=BB40033	lddt_fm=0.540708
bench=balibase	algo=foldmason_iter	acc=BB40034	lddt_fm=0.382535
bench=balibase	algo=foldmason_iter	acc=BB40035	lddt_fm=0.389316
bench=balibase	algo=foldmason_iter	acc=BB40036	lddt_fm=0.620153
bench=balibase	algo=foldmason_iter	acc=BB40037	lddt_fm=0.532307
bench=balibase	algo=foldmason_iter	acc=BB40038	lddt_fm=0.172568
bench=balibase	algo=foldmason_iter	acc=BB40039	lddt_fm=0.613693
bench=balibase	algo=foldmason_iter	acc=BB40040	lddt_fm=0.216889
bench=balibase	algo=foldmason_iter	acc=BB40041	lddt_fm=0.452502
bench=balibase	algo=foldmason_iter	acc=BB40042	lddt_fm=0.279155
bench=balibase	algo=foldmason_iter	acc=BB40043	lddt_fm=0.634648
bench=balibase	algo=foldmason_iter	acc=BB40044	lddt_fm=0.378544
bench=balibase	algo=foldmason_iter	acc=BB40045	lddt_fm=0.138696
bench=balibase	algo=foldmason_iter	acc=BB40046	lddt_fm=0.402901
bench=balibase	algo=foldmason_iter	acc=BB40047	lddt_fm=0.388067
bench=balibase	algo=foldmason_iter	acc=BB40048	lddt_fm=0.603645
bench=balibase	algo=foldmason_iter	acc=BB40049	lddt_fm=0.340192
bench=balibase	algo=foldmason_iter	acc=BB50001	lddt_fm=0.554693
bench=balibase	algo=foldmason_iter	acc=BB50002	lddt_fm=0.371909
bench=balibase	algo=foldmason_iter	acc=BB50004	lddt_fm=0.717266
bench=balibase	algo=foldmason_iter	acc=BB50005	lddt_fm=0.589167
bench=balibase	algo=foldmason_iter	acc=BB50006	lddt_fm=0.315933
bench=balibase	algo=foldmason_iter	acc=BB50007	lddt_fm=0.382499
bench=balibase	algo=foldmason_iter	acc=BB50008	lddt_fm=0.365848
bench=balibase	algo=foldmason_iter	acc=BB50009	lddt_fm=0.550298
bench=balibase	algo=foldmason_iter	acc=BB50010	lddt_fm=0.482287
bench=balibase	algo=foldmason_iter	acc=BB50011	lddt_fm=0.549474
bench=balibase	algo=foldmason_iter	acc=BB50012	lddt_fm=0.306581
bench=balibase	algo=foldmason_iter	acc=BB50013	lddt_fm=0.706097
bench=balibase	algo=foldmason_iter	acc=BB50014	lddt_fm=0.435334
bench=balibase	algo=foldmason_iter	acc=BB50015	lddt_fm=0.391150
bench=balibase	algo=foldmason_iter	acc=BB50016	lddt_fm=0.358974
bench=balibase	algo=mafft	acc=BB11001	lddt_fm=0.472632
bench=balibase	algo=mafft	acc=BB11002	lddt_fm=0.149084
bench=balibase	algo=mafft	acc=BB11004	lddt_fm=0.253357
bench=balibase	algo=mafft	acc=BB11005	lddt_fm=0.282715
bench=balibase	algo=mafft	acc=BB11006	lddt_fm=0.139828
bench=balibase	algo=mafft	acc=BB11007	lddt_fm=0.318891
bench=balibase	algo=mafft	acc=BB11009	lddt_fm=0.079567
bench=balibase	algo=mafft	acc=BB11012	lddt_fm=0.564239
bench=balibase	algo=mafft	acc=BB11013	lddt_fm=0.249415
bench=balibase	algo=mafft	acc=BB11014	lddt_fm=0.378162
bench=balibase	algo=mafft	acc=BB11016	lddt_fm=0.190532
bench=balibase	algo=mafft	acc=BB11018	lddt_fm=0.192598
bench=balibase	algo=mafft	acc=BB11019	lddt_fm=0.314503
bench=balibase	algo=mafft	acc=BB11020	lddt_fm=0.299607
bench=balibase	algo=mafft	acc=BB11021	lddt_fm=0.270875
bench=balibase	algo=mafft	acc=BB11022	lddt_fm=0.169457
bench=balibase	algo=mafft	acc=BB11023	lddt_fm=0.231134
bench=balibase	algo=mafft	acc=BB11024	lddt_fm=0.145243
bench=balibase	algo=mafft	acc=BB11025	lddt_fm=0.217964
bench=balibase	algo=mafft	acc=BB11026	lddt_fm=0.061908
bench=balibase	algo=mafft	acc=BB11027	lddt_fm=0.180304
bench=balibase	algo=mafft	acc=BB11028	lddt_fm=0.281147
bench=balibase	algo=mafft	acc=BB11030	lddt_fm=0.241978
bench=balibase	algo=mafft	acc=BB11031	lddt_fm=0.175306
bench=balibase	algo=mafft	acc=BB11032	lddt_fm=0.178652
bench=balibase	algo=mafft	acc=BB11033	lddt_fm=0.142873
bench=balibase	algo=mafft	acc=BB11034	lddt_fm=0.212171
bench=balibase	algo=mafft	acc=BB11036	lddt_fm=0.273038
bench=balibase	algo=mafft	acc=BB11038	lddt_fm=0.224344
bench=balibase	algo=mafft	acc=BB12001	lddt_fm=0.511792
bench=balibase	algo=mafft	acc=BB12002	lddt_fm=0.607110
bench=balibase	algo=mafft	acc=BB12003	lddt_fm=0.709439
bench=balibase	algo=mafft	acc=BB12004	lddt_fm=0.633477
bench=balibase	algo=mafft	acc=BB12005	lddt_fm=0.563921
bench=balibase	algo=mafft	acc=BB12007	lddt_fm=0.544080
bench=balibase	algo=mafft	acc=BB12008	lddt_fm=0.649207
bench=balibase	algo=mafft	acc=BB12009	lddt_fm=0.230847
bench=balibase	algo=mafft	acc=BB12010	lddt_fm=0.503936
bench=balibase	algo=mafft	acc=BB12011	lddt_fm=0.538292
bench=balibase	algo=mafft	acc=BB12012	lddt_fm=0.312004
bench=balibase	algo=mafft	acc=BB12013	lddt_fm=0.593992
bench=balibase	algo=mafft	acc=BB12014	lddt_fm=0.554357
bench=balibase	algo=mafft	acc=BB12015	lddt_fm=0.477447
bench=balibase	algo=mafft	acc=BB12017	lddt_fm=0.553177
bench=balibase	algo=mafft	acc=BB12019	lddt_fm=0.697831
bench=balibase	algo=mafft	acc=BB12020	lddt_fm=0.522115
bench=balibase	algo=mafft	acc=BB12021	lddt_fm=0.599204
bench=balibase	algo=mafft	acc=BB12023	lddt_fm=0.637347
bench=balibase	algo=mafft	acc=BB12026	lddt_fm=0.423836
bench=balibase	algo=mafft	acc=BB12027	lddt_fm=0.587319
bench=balibase	algo=mafft	acc=BB12028	lddt_fm=0.367081
bench=balibase	algo=mafft	acc=BB12029	lddt_fm=0.607171
bench=balibase	algo=mafft	acc=BB12031	lddt_fm=0.537506
bench=balibase	algo=mafft	acc=BB12032	lddt_fm=0.418817
bench=balibase	algo=mafft	acc=BB12033	lddt_fm=0.476227
bench=balibase	algo=mafft	acc=BB12035	lddt_fm=0.448751
bench=balibase	algo=mafft	acc=BB12036	lddt_fm=0.650003
bench=balibase	algo=mafft	acc=BB12037	lddt_fm=0.388123
bench=balibase	algo=mafft	acc=BB12038	lddt_fm=0.350322
bench=balibase	algo=mafft	acc=BB12039	lddt_fm=0.111223
bench=balibase	algo=mafft	acc=BB12040	lddt_fm=0.505989
bench=balibase	algo=mafft	acc=BB12041	lddt_fm=0.472299
bench=balibase	algo=mafft	acc=BB12042	lddt_fm=0.409791
bench=balibase	algo=mafft	acc=BB12043	lddt_fm=0.419403
bench=balibase	algo=mafft	acc=BB12044	lddt_fm=0.590221
bench=balibase	algo=mafft	acc=BB20001	lddt_fm=0.562680
bench=balibase	algo=mafft	acc=BB20002	lddt_fm=0.182790
bench=balibase	algo=mafft	acc=BB20003	lddt_fm=0.659807
bench=balibase	algo=mafft	acc=BB20004	lddt_fm=0.673752
bench=balibase	algo=mafft	acc=BB20005	lddt_fm=0.519466
bench=balibase	algo=mafft	acc=BB20006	lddt_fm=0.636990
bench=balibase	algo=mafft	acc=BB20007	lddt_fm=0.410008
bench=balibase	algo=mafft	acc=BB20008	lddt_fm=0.351750
bench=balibase	algo=mafft	acc=BB20009	lddt_fm=0.671041
bench=balibase	algo=mafft	acc=BB20010	lddt_fm=0.646615
bench=balibase	algo=mafft	acc=BB20011	lddt_fm=0.344763
bench=balibase	algo=mafft	acc=BB20012	lddt_fm=0.591411
bench=balibase	algo=mafft	acc=BB20013	lddt_fm=0.444297
bench=balibase	algo=mafft	acc=BB20014	lddt_fm=0.260511
bench=balibase	algo=mafft	acc=BB20015	lddt_fm=0.527740
bench=balibase	algo=mafft	acc=BB20016	lddt_fm=0.336773
bench=balibase	algo=mafft	acc=BB20017	lddt_fm=0.724366
bench=balibase	algo=mafft	acc=BB20018	lddt_fm=0.626118
bench=balibase	algo=mafft	acc=BB20019	lddt_fm=0.392596
bench=balibase	algo=mafft	acc=BB20020	lddt_fm=0.390511
bench=balibase	algo=mafft	acc=BB20021	lddt_fm=0.521636
bench=balibase	algo=mafft	acc=BB20022	lddt_fm=0.571357
bench=balibase	algo=mafft	acc=BB20023	lddt_fm=0.495238
bench=balibase	algo=mafft	acc=BB20024	lddt_fm=0.367591
bench=balibase	algo=mafft	acc=BB20025	lddt_fm=0.498233
bench=balibase	algo=mafft	acc=BB20026	lddt_fm=0.521935
bench=balibase	algo=mafft	acc=BB20027	lddt_fm=0.334027
bench=balibase	algo=mafft	acc=BB20028	lddt_fm=0.627624
bench=balibase	algo=mafft	acc=BB20029	lddt_fm=0.443649
bench=balibase	algo=mafft	acc=BB20030	lddt_fm=0.725421
bench=balibase	algo=mafft	acc=BB20031	lddt_fm=0.338519
bench=balibase	algo=mafft	acc=BB20032	lddt_fm=0.597764
bench=balibase	algo=mafft	acc=BB20033	lddt_fm=0.651961
bench=balibase	algo=mafft	acc=BB20034	lddt_fm=0.277801
bench=balibase	algo=mafft	acc=BB20035	lddt_fm=0.608433
bench=balibase	algo=mafft	acc=BB20036	lddt_fm=0.321928
bench=balibase	algo=mafft	acc=BB20037	lddt_fm=0.393881
bench=balibase	algo=mafft	acc=BB20038	lddt_fm=0.546781
bench=balibase	algo=mafft	acc=BB20039	lddt_fm=0.661223
bench=balibase	algo=mafft	acc=BB20040	lddt_fm=0.558099
bench=balibase	algo=mafft	acc=BB20041	lddt_fm=0.429134
bench=balibase	algo=mafft	acc=BB30001	lddt_fm=0.663425
bench=balibase	algo=mafft	acc=BB30002	lddt_fm=0.561146
bench=balibase	algo=mafft	acc=BB30003	lddt_fm=0.454918
bench=balibase	algo=mafft	acc=BB30004	lddt_fm=0.607921
bench=balibase	algo=mafft	acc=BB30005	lddt_fm=0.706499
bench=balibase	algo=mafft	acc=BB30006	lddt_fm=0.475729
bench=balibase	algo=mafft	acc=BB30007	lddt_fm=0.519872
bench=balibase	algo=mafft	acc=BB30008	lddt_fm=0.550805
bench=balibase	algo=mafft	acc=BB30009	lddt_fm=0.474985
bench=balibase	algo=mafft	acc=BB30010	lddt_fm=0.395334
bench=balibase	algo=mafft	acc=BB30011	lddt_fm=0.619739
bench=balibase	algo=mafft	acc=BB30012	lddt_fm=0.603037
bench=balibase	algo=mafft	acc=BB30013	lddt_fm=0.539591
bench=balibase	algo=mafft	acc=BB30014	lddt_fm=0.613670
bench=balibase	algo=mafft	acc=BB30015	lddt_fm=0.705493
bench=balibase	algo=mafft	acc=BB30016	lddt_fm=0.391125
bench=balibase	algo=mafft	acc=BB30017	lddt_fm=0.515697
bench=balibase	algo=mafft	acc=BB30018	lddt_fm=0.639314
bench=balibase	algo=mafft	acc=BB30019	lddt_fm=0.304568
bench=balibase	algo=mafft	acc=BB30020	lddt_fm=0.306680
bench=balibase	algo=mafft	acc=BB30021	lddt_fm=0.572644
bench=balibase	algo=mafft	acc=BB30022	lddt_fm=0.521393
bench=balibase	algo=mafft	acc=BB30023	lddt_fm=0.372429
bench=balibase	algo=mafft	acc=BB30024	lddt_fm=0.609926
bench=balibase	algo=mafft	acc=BB30025	lddt_fm=0.297766
bench=balibase	algo=mafft	acc=BB30026	lddt_fm=0.565655
bench=balibase	algo=mafft	acc=BB30027	lddt_fm=0.301740
bench=balibase	algo=mafft	acc=BB30028	lddt_fm=0.720775
bench=balibase	algo=mafft	acc=BB30029	lddt_fm=0.469716
bench=balibase	algo=mafft	acc=BB30030	lddt_fm=0.320537
bench=balibase	algo=mafft	acc=BB40001	lddt_fm=0.335189
bench=balibase	algo=mafft	acc=BB40002	lddt_fm=0.243315
bench=balibase	algo=mafft	acc=BB40003	lddt_fm=0.347333
bench=balibase	algo=mafft	acc=BB40004	lddt_fm=0.650055
bench=balibase	algo=mafft	acc=BB40005	lddt_fm=0.663758
bench=balibase	algo=mafft	acc=BB40006	lddt_fm=0.445526
bench=balibase	algo=mafft	acc=BB40008	lddt_fm=0.411882
bench=balibase	algo=mafft	acc=BB40009	lddt_fm=0.600604
bench=balibase	algo=mafft	acc=BB40010	lddt_fm=0.424984
bench=balibase	algo=mafft	acc=BB40011	lddt_fm=0.264779
bench=balibase	algo=mafft	acc=BB40012	lddt_fm=0.543594
bench=balibase	algo=mafft	acc=BB40013	lddt_fm=0.489091
bench=balibase	algo=mafft	acc=BB40014	lddt_fm=0.395068
bench=balibase	algo=mafft	acc=BB40015	lddt_fm=0.385076
bench=balibase	algo=mafft	acc=BB40016	lddt_fm=0.391749
bench=balibase	algo=mafft	acc=BB40017	lddt_fm=0.391749
bench=balibase	algo=mafft	acc=BB40018	lddt_fm=0.367551
bench=balibase	algo=mafft	acc=BB40019	lddt_fm=0.574477
bench=balibase	algo=mafft	acc=BB40021	lddt_fm=0.326533
bench=balibase	algo=mafft	acc=BB40022	lddt_fm=0.191916
bench=balibase	algo=mafft	acc=BB40023	lddt_fm=0.276010
bench=balibase	algo=mafft	acc=BB40024	lddt_fm=0.372897
bench=balibase	algo=mafft	acc=BB40025	lddt_fm=0.367789
bench=balibase	algo=mafft	acc=BB40026	lddt_fm=0.248894
bench=balibase	algo=mafft	acc=BB40027	lddt_fm=0.119863
bench=balibase	algo=mafft	acc=BB40028	lddt_fm=0.462906
bench=balibase	algo=mafft	acc=BB40029	lddt_fm=0.209641
bench=balibase	algo=mafft	acc=BB40030	lddt_fm=0.393786
bench=balibase	algo=mafft	acc=BB40031	lddt_fm=0.411459
bench=balibase	algo=mafft	acc=BB40033	lddt_fm=0.505934
bench=balibase	algo=mafft	acc=BB40034	lddt_fm=0.304568
bench=balibase	algo=mafft	acc=BB40035	lddt_fm=0.278838
bench=balibase	algo=mafft	acc=BB40036	lddt_fm=0.570842
bench=balibase	algo=mafft	acc=BB40037	lddt_fm=0.483345
bench=balibase	algo=mafft	acc=BB40038	lddt_fm=0.143551
bench=balibase	algo=mafft	acc=BB40039	lddt_fm=0.547848
bench=balibase	algo=mafft	acc=BB40040	lddt_fm=0.189965
bench=balibase	algo=mafft	acc=BB40041	lddt_fm=0.407435
bench=balibase	algo=mafft	acc=BB40042	lddt_fm=0.188297
bench=balibase	algo=mafft	acc=BB40043	lddt_fm=0.509650
bench=balibase	algo=mafft	acc=BB40044	lddt_fm=0.271406
bench=balibase	algo=mafft	acc=BB40045	lddt_fm=0.120377
bench=balibase	algo=mafft	acc=BB40046	lddt_fm=0.298665
bench=balibase	algo=mafft	acc=BB40047	lddt_fm=0.301441
bench=balibase	algo=mafft	acc=BB40048	lddt_fm=0.530296
bench=balibase	algo=mafft	acc=BB40049	lddt_fm=0.237200
bench=balibase	algo=mafft	acc=BB50001	lddt_fm=0.536728
bench=balibase	algo=mafft	acc=BB50002	lddt_fm=0.228336
bench=balibase	algo=mafft	acc=BB50004	lddt_fm=0.696014
bench=balibase	algo=mafft	acc=BB50005	lddt_fm=0.581837
