bench=balibase	algo=clustalo	acc=BB11001	z=4.645	lddt_mu=0.7907
bench=balibase	algo=foldmason-i	acc=BB40009	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40010	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40011	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40012	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40013	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40014	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40015	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40016	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40017	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40018	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40019	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40021	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40022	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40023	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40024	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40025	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40026	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40027	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40028	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40029	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40030	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40031	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40033	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40034	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40035	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40036	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40037	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40038	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40039	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40040	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40041	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40042	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40043	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40044	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40045	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40046	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40047	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40048	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB40049	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB50001	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB50002	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB50004	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB50005	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB50006	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB50007	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB50008	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB50009	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB50010	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB50011	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB50012	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB50013	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB50014	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB50015	z=NA	lddt_mu=NA
bench=balibase	algo=foldmason-i	acc=BB50016	z=NA	lddt_mu=NA
metric=z	bench=balibase	algo=foldmason-i	nr_na=197	nr_ok=0
metric=lddt_mu	bench=balibase	algo=foldmason-i	nr_na=197	nr_ok=0
bench=balibase	algo=foldmason	acc=BB11001	z=4.937	lddt_mu=0.8138
bench=balibase	algo=foldmason	acc=BB11002	z=-1.176	lddt_mu=0.8347
bench=balibase	algo=foldmason	acc=BB11004	z=5.876	lddt_mu=0.7456
bench=balibase	algo=foldmason	acc=BB11005	z=0.037	lddt_mu=0.7563
bench=balibase	algo=foldmason	acc=BB11006	z=-0.463	lddt_mu=0.7999
bench=balibase	algo=foldmason	acc=BB11007	z=4.727	lddt_mu=0.7807
bench=balibase	algo=foldmason	acc=BB11009	z=0.428	lddt_mu=0.4273
bench=balibase	algo=foldmason	acc=BB11012	z=20.284	lddt_mu=0.7850
bench=balibase	algo=foldmason	acc=BB11013	z=-0.965	lddt_mu=0.6605
bench=balibase	algo=foldmason	acc=BB11014	z=7.225	lddt_mu=0.7701
bench=balibase	algo=foldmason	acc=BB11016	z=2.083	lddt_mu=0.8321
bench=balibase	algo=foldmason	acc=BB11018	z=0.595	lddt_mu=0.8448
bench=balibase	algo=foldmason	acc=BB11019	z=1.783	lddt_mu=0.7711
bench=balibase	algo=foldmason	acc=BB11020	z=2.299	lddt_mu=0.8287
bench=balibase	algo=foldmason	acc=BB11021	z=1.505	lddt_mu=0.8223
bench=balibase	algo=foldmason	acc=BB11022	z=-1.349	lddt_mu=0.3214
bench=balibase	algo=foldmason	acc=BB11023	z=0.409	lddt_mu=0.7493
bench=balibase	algo=foldmason	acc=BB11024	z=1.741	lddt_mu=0.7786
bench=balibase	algo=foldmason	acc=BB11025	z=-1.573	lddt_mu=0.7094
bench=balibase	algo=foldmason	acc=BB11026	z=-1.905	lddt_mu=0.3285
bench=balibase	algo=foldmason	acc=BB11027	z=0.104	lddt_mu=0.7106
bench=balibase	algo=foldmason	acc=BB11028	z=-1.575	lddt_mu=0.6832
bench=balibase	algo=foldmason	acc=BB11030	z=0.823	lddt_mu=0.7875
bench=balibase	algo=foldmason	acc=BB11031	z=2.103	lddt_mu=0.7447
bench=balibase	algo=foldmason	acc=BB11032	z=1.151	lddt_mu=0.7960
bench=balibase	algo=foldmason	acc=BB11033	z=-1.713	lddt_mu=0.6632
bench=balibase	algo=foldmason	acc=BB11034	z=1.400	lddt_mu=0.8328
bench=balibase	algo=foldmason	acc=BB11036	z=1.061	lddt_mu=0.7925
bench=balibase	algo=foldmason	acc=BB11038	z=5.825	lddt_mu=0.7762
bench=balibase	algo=foldmason	acc=BB12001	z=17.988	lddt_mu=0.8612
bench=balibase	algo=foldmason	acc=BB12002	z=9.573	lddt_mu=0.7802
bench=balibase	algo=foldmason	acc=BB12003	z=2.455	lddt_mu=0.8571
bench=balibase	algo=foldmason	acc=BB12004	z=13.833	lddt_mu=0.8621
bench=balibase	algo=foldmason	acc=BB12005	z=13.916	lddt_mu=0.9019
bench=balibase	algo=foldmason	acc=BB12007	z=28.373	lddt_mu=0.8439
bench=balibase	algo=foldmason	acc=BB12008	z=25.541	lddt_mu=0.8488
bench=balibase	algo=foldmason	acc=BB12009	z=7.209	lddt_mu=0.8547
bench=balibase	algo=foldmason	acc=BB12010	z=17.733	lddt_mu=0.8483
bench=balibase	algo=foldmason	acc=BB12011	z=10.200	lddt_mu=0.8465
bench=balibase	algo=foldmason	acc=BB12012	z=12.401	lddt_mu=0.8623
bench=balibase	algo=foldmason	acc=BB12013	z=22.591	lddt_mu=0.8686
bench=balibase	algo=foldmason	acc=BB12014	z=4.420	lddt_mu=0.8546
bench=balibase	algo=foldmason	acc=BB12015	z=2.776	lddt_mu=0.8869
bench=balibase	algo=foldmason	acc=BB12017	z=20.942	lddt_mu=0.8693
bench=balibase	algo=foldmason	acc=BB12019	z=16.492	lddt_mu=0.8982
bench=balibase	algo=foldmason	acc=BB12020	z=0.847	lddt_mu=0.7261
bench=balibase	algo=foldmason	acc=BB12021	z=3.049	lddt_mu=0.9378
bench=balibase	algo=foldmason	acc=BB12023	z=15.800	lddt_mu=0.8054
bench=balibase	algo=foldmason	acc=BB12026	z=15.216	lddt_mu=0.8733
bench=balibase	algo=foldmason	acc=BB12027	z=3.163	lddt_mu=0.8563
bench=balibase	algo=foldmason	acc=BB12028	z=9.578	lddt_mu=0.8987
bench=balibase	algo=foldmason	acc=BB12029	z=14.919	lddt_mu=0.8900
bench=balibase	algo=foldmason	acc=BB12031	z=15.212	lddt_mu=0.8244
bench=balibase	algo=foldmason	acc=BB12032	z=0.541	lddt_mu=0.8340
bench=balibase	algo=foldmason	acc=BB12033	z=11.260	lddt_mu=0.8685
bench=balibase	algo=foldmason	acc=BB12035	z=4.660	lddt_mu=0.9340
bench=balibase	algo=foldmason	acc=BB12036	z=15.018	lddt_mu=0.7941
bench=balibase	algo=foldmason	acc=BB12037	z=12.498	lddt_mu=0.8808
bench=balibase	algo=foldmason	acc=BB12038	z=8.973	lddt_mu=0.9219
bench=balibase	algo=foldmason	acc=BB12039	z=0.240	lddt_mu=0.7938
bench=balibase	algo=foldmason	acc=BB12040	z=10.299	lddt_mu=0.8263
bench=balibase	algo=foldmason	acc=BB12041	z=1.646	lddt_mu=0.8554
bench=balibase	algo=foldmason	acc=BB12042	z=12.399	lddt_mu=0.7481
bench=balibase	algo=foldmason	acc=BB12043	z=1.141	lddt_mu=0.9160
bench=balibase	algo=foldmason	acc=BB12044	z=23.108	lddt_mu=0.7952
bench=balibase	algo=foldmason	acc=BB20001	z=-0.094	lddt_mu=0.6356
bench=balibase	algo=foldmason	acc=BB20002	z=-1.945	lddt_mu=0.2838
bench=balibase	algo=foldmason	acc=BB20003	z=14.591	lddt_mu=0.9241
bench=balibase	algo=foldmason	acc=BB20004	z=9.174	lddt_mu=0.9178
bench=balibase	algo=foldmason	acc=BB20005	z=1.405	lddt_mu=0.8981
bench=balibase	algo=foldmason	acc=BB20006	z=20.520	lddt_mu=0.8759
bench=balibase	algo=foldmason	acc=BB20007	z=7.243	lddt_mu=0.8165
bench=balibase	algo=foldmason	acc=BB20008	z=-1.655	lddt_mu=0.7541
bench=balibase	algo=foldmason	acc=BB20009	z=6.115	lddt_mu=0.9066
bench=balibase	algo=foldmason	acc=BB20010	z=5.705	lddt_mu=0.8924
bench=balibase	algo=foldmason	acc=BB20011	z=0.833	lddt_mu=0.6707
bench=balibase	algo=foldmason	acc=BB20012	z=4.123	lddt_mu=0.8918
bench=balibase	algo=foldmason	acc=BB20013	z=1.358	lddt_mu=0.8614
bench=balibase	algo=foldmason	acc=BB20014	z=-0.926	lddt_mu=0.9356
bench=balibase	algo=foldmason	acc=BB20015	z=-1.173	lddt_mu=0.8703
bench=balibase	algo=foldmason	acc=BB20016	z=4.721	lddt_mu=0.8566
bench=balibase	algo=foldmason	acc=BB20017	z=8.913	lddt_mu=0.9231
bench=balibase	algo=foldmason	acc=BB20018	z=9.461	lddt_mu=0.9017
bench=balibase	algo=foldmason	acc=BB20019	z=3.172	lddt_mu=0.8823
bench=balibase	algo=foldmason	acc=BB20020	z=12.378	lddt_mu=0.8980
bench=balibase	algo=foldmason	acc=BB20021	z=1.958	lddt_mu=0.9469
bench=balibase	algo=foldmason	acc=BB20022	z=4.282	lddt_mu=0.8267
bench=balibase	algo=foldmason	acc=BB20023	z=2.546	lddt_mu=0.8287
bench=balibase	algo=foldmason	acc=BB20024	z=-1.237	lddt_mu=0.7953
bench=balibase	algo=foldmason	acc=BB20025	z=6.491	lddt_mu=0.9310
bench=balibase	algo=foldmason	acc=BB20026	z=7.834	lddt_mu=0.8192
bench=balibase	algo=foldmason	acc=BB20027	z=5.141	lddt_mu=0.9170
bench=balibase	algo=foldmason	acc=BB20028	z=11.527	lddt_mu=0.9254
bench=balibase	algo=foldmason	acc=BB20029	z=-0.248	lddt_mu=0.8327
bench=balibase	algo=foldmason	acc=BB20030	z=0.706	lddt_mu=0.9317
bench=balibase	algo=foldmason	acc=BB20031	z=6.804	lddt_mu=0.8646
bench=balibase	algo=foldmason	acc=BB20032	z=0.424	lddt_mu=0.8893
bench=balibase	algo=foldmason	acc=BB20033	z=0.902	lddt_mu=0.8516
bench=balibase	algo=foldmason	acc=BB20034	z=3.450	lddt_mu=0.8143
bench=balibase	algo=foldmason	acc=BB20035	z=-0.965	lddt_mu=0.8855
bench=balibase	algo=foldmason	acc=BB20036	z=-1.308	lddt_mu=0.8773
bench=balibase	algo=foldmason	acc=BB20037	z=-0.159	lddt_mu=0.9296
bench=balibase	algo=foldmason	acc=BB20038	z=0.385	lddt_mu=0.8985
bench=balibase	algo=foldmason	acc=BB20039	z=0.193	lddt_mu=0.9473
bench=balibase	algo=foldmason	acc=BB20040	z=14.679	lddt_mu=0.9165
bench=balibase	algo=foldmason	acc=BB20041	z=4.751	lddt_mu=0.8951
bench=balibase	algo=foldmason	acc=BB30001	z=1.060	lddt_mu=0.8427
bench=balibase	algo=foldmason	acc=BB30002	z=10.504	lddt_mu=0.8312
bench=balibase	algo=foldmason	acc=BB30003	z=-0.890	lddt_mu=0.7752
bench=balibase	algo=foldmason	acc=BB30004	z=13.558	lddt_mu=0.8721
bench=balibase	algo=foldmason	acc=BB30005	z=1.980	lddt_mu=0.8861
bench=balibase	algo=foldmason	acc=BB30006	z=-0.907	lddt_mu=0.3585
bench=balibase	algo=foldmason	acc=BB30007	z=0.825	lddt_mu=0.6666
bench=balibase	algo=foldmason	acc=BB30008	z=7.882	lddt_mu=0.8011
bench=balibase	algo=foldmason	acc=BB30009	z=-1.238	lddt_mu=0.7486
bench=balibase	algo=foldmason	acc=BB30010	z=6.943	lddt_mu=0.8859
bench=balibase	algo=foldmason	acc=BB30011	z=14.113	lddt_mu=0.8668
bench=balibase	algo=foldmason	acc=BB30012	z=2.889	lddt_mu=0.8949
bench=balibase	algo=foldmason	acc=BB30013	z=0.681	lddt_mu=0.8896
bench=balibase	algo=foldmason	acc=BB30014	z=3.263	lddt_mu=0.8177
bench=balibase	algo=foldmason	acc=BB30015	z=0.086	lddt_mu=0.7812
bench=balibase	algo=foldmason	acc=BB30016	z=-1.791	lddt_mu=0.4741
bench=balibase	algo=foldmason	acc=BB30017	z=2.371	lddt_mu=0.7694
bench=balibase	algo=foldmason	acc=BB30018	z=8.452	lddt_mu=0.9021
bench=balibase	algo=foldmason	acc=BB30019	z=0.677	lddt_mu=0.8096
bench=balibase	algo=foldmason	acc=BB30020	z=-1.736	lddt_mu=0.5870
bench=balibase	algo=foldmason	acc=BB30021	z=2.357	lddt_mu=0.7929
bench=balibase	algo=foldmason	acc=BB30022	z=0.073	lddt_mu=0.8713
bench=balibase	algo=foldmason	acc=BB30023	z=3.651	lddt_mu=0.7500
bench=balibase	algo=foldmason	acc=BB30024	z=-0.612	lddt_mu=0.8507
bench=balibase	algo=foldmason	acc=BB30025	z=-1.268	lddt_mu=0.4985
bench=balibase	algo=foldmason	acc=BB30026	z=0.604	lddt_mu=0.9211
bench=balibase	algo=foldmason	acc=BB30027	z=-1.110	lddt_mu=0.9398
bench=balibase	algo=foldmason	acc=BB30028	z=1.830	lddt_mu=0.9191
bench=balibase	algo=foldmason	acc=BB30029	z=13.317	lddt_mu=0.8642
bench=balibase	algo=foldmason	acc=BB30030	z=2.978	lddt_mu=0.8064
bench=balibase	algo=foldmason	acc=BB40001	z=2.295	lddt_mu=0.9508
bench=balibase	algo=foldmason	acc=BB40002	z=-1.763	lddt_mu=0.5762
bench=balibase	algo=foldmason	acc=BB40003	z=27.405	lddt_mu=0.8365
bench=balibase	algo=foldmason	acc=BB40004	z=22.374	lddt_mu=0.8580
bench=balibase	algo=foldmason	acc=BB40005	z=17.970	lddt_mu=0.8632
bench=balibase	algo=foldmason	acc=BB40006	z=8.381	lddt_mu=0.8082
bench=balibase	algo=foldmason	acc=BB40008	z=16.834	lddt_mu=0.8341
bench=balibase	algo=foldmason	acc=BB40009	z=5.243	lddt_mu=0.8046
bench=balibase	algo=foldmason	acc=BB40010	z=4.933	lddt_mu=0.7965
bench=balibase	algo=foldmason	acc=BB40011	z=-0.893	lddt_mu=0.7272
bench=balibase	algo=foldmason	acc=BB40012	z=8.531	lddt_mu=0.8608
bench=balibase	algo=foldmason	acc=BB40013	z=-1.167	lddt_mu=0.5450
bench=balibase	algo=foldmason	acc=BB40014	z=10.762	lddt_mu=0.8927
bench=balibase	algo=foldmason	acc=BB40015	z=-0.084	lddt_mu=0.7563
bench=balibase	algo=foldmason	acc=BB40016	z=-1.037	lddt_mu=0.9237
bench=balibase	algo=foldmason	acc=BB40017	z=-1.037	lddt_mu=0.9237
bench=balibase	algo=foldmason	acc=BB40018	z=2.693	lddt_mu=0.7532
bench=balibase	algo=foldmason	acc=BB40019	z=25.251	lddt_mu=0.8663
bench=balibase	algo=foldmason	acc=BB40021	z=16.070	lddt_mu=0.8717
bench=balibase	algo=foldmason	acc=BB40022	z=-0.881	lddt_mu=0.9227
bench=balibase	algo=foldmason	acc=BB40023	z=2.569	lddt_mu=0.8298
bench=balibase	algo=foldmason	acc=BB40024	z=0.398	lddt_mu=0.8779
bench=balibase	algo=foldmason	acc=BB40025	z=11.999	lddt_mu=0.8774
bench=balibase	algo=foldmason	acc=BB40026	z=1.133	lddt_mu=0.8641
bench=balibase	algo=foldmason	acc=BB40027	z=-0.639	lddt_mu=0.8147
bench=balibase	algo=foldmason	acc=BB40028	z=18.111	lddt_mu=0.8745
bench=balibase	algo=foldmason	acc=BB40029	z=1.647	lddt_mu=0.8557
bench=balibase	algo=foldmason	acc=BB40030	z=8.697	lddt_mu=0.9167
bench=balibase	algo=foldmason	acc=BB40031	z=1.801	lddt_mu=0.9466
bench=balibase	algo=foldmason	acc=BB40033	z=3.364	lddt_mu=0.8455
bench=balibase	algo=foldmason	acc=BB40034	z=0.595	lddt_mu=0.8115
bench=balibase	algo=foldmason	acc=BB40035	z=3.470	lddt_mu=0.8714
bench=balibase	algo=foldmason	acc=BB40036	z=13.730	lddt_mu=0.9042
bench=balibase	algo=foldmason	acc=BB40037	z=-1.373	lddt_mu=0.4713
bench=balibase	algo=foldmason	acc=BB40038	z=-0.475	lddt_mu=0.8613
bench=balibase	algo=foldmason	acc=BB40039	z=9.085	lddt_mu=0.9222
bench=balibase	algo=foldmason	acc=BB40040	z=3.971	lddt_mu=0.9321
bench=balibase	algo=foldmason	acc=BB40041	z=-1.535	lddt_mu=0.5065
bench=balibase	algo=foldmason	acc=BB40042	z=4.436	lddt_mu=0.8142
bench=balibase	algo=foldmason	acc=BB40043	z=2.120	lddt_mu=0.8628
bench=balibase	algo=foldmason	acc=BB40044	z=-0.950	lddt_mu=0.8414
bench=balibase	algo=foldmason	acc=BB40045	z=-0.117	lddt_mu=0.7695
bench=balibase	algo=foldmason	acc=BB40046	z=0.756	lddt_mu=0.8918
bench=balibase	algo=foldmason	acc=BB40047	z=2.696	lddt_mu=0.9153
bench=balibase	algo=foldmason	acc=BB40048	z=26.094	lddt_mu=0.9322
bench=balibase	algo=foldmason	acc=BB40049	z=0.623	lddt_mu=0.8713
bench=balibase	algo=foldmason	acc=BB50001	z=2.848	lddt_mu=0.8429
bench=balibase	algo=foldmason	acc=BB50002	z=-1.197	lddt_mu=0.7815
bench=balibase	algo=foldmason	acc=BB50004	z=27.119	lddt_mu=0.8664
bench=balibase	algo=foldmason	acc=BB50005	z=20.100	lddt_mu=0.8695
bench=balibase	algo=foldmason	acc=BB50006	z=-0.576	lddt_mu=0.8753
bench=balibase	algo=foldmason	acc=BB50007	z=0.842	lddt_mu=0.8248
bench=balibase	algo=foldmason	acc=BB50008	z=2.711	lddt_mu=0.9035
bench=balibase	algo=foldmason	acc=BB50009	z=0.958	lddt_mu=0.8989
bench=balibase	algo=foldmason	acc=BB50010	z=1.741	lddt_mu=0.8328
bench=balibase	algo=foldmason	acc=BB50011	z=2.596	lddt_mu=0.8318
bench=balibase	algo=foldmason	acc=BB50012	z=1.344	lddt_mu=0.8987
bench=balibase	algo=foldmason	acc=BB50013	z=8.164	lddt_mu=0.8898
bench=balibase	algo=foldmason	acc=BB50014	z=11.177	lddt_mu=0.9174
bench=balibase	algo=foldmason	acc=BB50015	z=-0.095	lddt_mu=0.8802
bench=balibase	algo=foldmason	acc=BB50016	z=4.925	lddt_mu=0.8459
metric=z	bench=balibase	algo=foldmason	nr_na=0	nr_ok=197
metric=lddt_mu	bench=balibase	algo=foldmason	nr_na=0	nr_ok=197
bench=balibase	algo=mafft	acc=BB11001	z=3.895	lddt_mu=0.7901
bench=balibase	algo=mafft	acc=BB11002	z=-1.464	lddt_mu=0.6036
bench=balibase	algo=mafft	acc=BB11004	z=0.815	lddt_mu=0.6849
bench=balibase	algo=mafft	acc=BB11005	z=-0.816	lddt_mu=0.7584
bench=balibase	algo=mafft	acc=BB11006	z=-1.959	lddt_mu=0.5549
bench=balibase	algo=mafft	acc=BB11007	z=2.878	lddt_mu=0.7507
bench=balibase	algo=mafft	acc=BB11009	z=1.208	lddt_mu=0.8016
bench=balibase	algo=mafft	acc=BB11012	z=18.900	lddt_mu=0.7688
bench=balibase	algo=mafft	acc=BB11013	z=-1.165	lddt_mu=0.6308
bench=balibase	algo=mafft	acc=BB11014	z=4.552	lddt_mu=0.7341
bench=balibase	algo=mafft	acc=BB11016	z=-0.159	lddt_mu=0.7432
bench=balibase	algo=mafft	acc=BB11018	z=-0.156	lddt_mu=0.8350
bench=balibase	algo=mafft	acc=BB11019	z=0.218	lddt_mu=0.7555
bench=balibase	algo=mafft	acc=BB11020	z=-0.095	lddt_mu=0.7478
bench=balibase	algo=mafft	acc=BB11021	z=0.674	lddt_mu=0.7996
bench=balibase	algo=mafft	acc=BB11022	z=-1.987	lddt_mu=0.4227
bench=balibase	algo=mafft	acc=BB11023	z=-0.074	lddt_mu=0.7184
bench=balibase	algo=mafft	acc=BB11024	z=-1.835	lddt_mu=0.5879
bench=balibase	algo=mafft	acc=BB11025	z=-1.971	lddt_mu=0.6394
bench=balibase	algo=mafft	acc=BB11026	z=-1.938	lddt_mu=0.3143
bench=balibase	algo=mafft	acc=BB11027	z=-0.697	lddt_mu=0.7502
bench=balibase	algo=mafft	acc=BB11028	z=-1.807	lddt_mu=0.5256
bench=balibase	algo=mafft	acc=BB11030	z=-0.255	lddt_mu=0.7270
bench=balibase	algo=mafft	acc=BB11031	z=0.016	lddt_mu=0.6640
bench=balibase	algo=mafft	acc=BB11032	z=-0.409	lddt_mu=0.7558
bench=balibase	algo=mafft	acc=BB11033	z=-1.798	lddt_mu=0.6969
bench=balibase	algo=mafft	acc=BB11034	z=-0.020	lddt_mu=0.8261
bench=balibase	algo=mafft	acc=BB11036	z=-0.059	lddt_mu=0.8056
bench=balibase	algo=mafft	acc=BB11038	z=4.901	lddt_mu=0.7620
bench=balibase	algo=mafft	acc=BB12001	z=18.078	lddt_mu=0.8423
bench=balibase	algo=mafft	acc=BB12002	z=9.141	lddt_mu=0.7725
bench=balibase	algo=mafft	acc=BB12003	z=2.601	lddt_mu=0.8432
bench=balibase	algo=mafft	acc=BB12004	z=13.882	lddt_mu=0.8549
bench=balibase	algo=mafft	acc=BB12005	z=11.631	lddt_mu=0.8492
bench=balibase	algo=mafft	acc=BB12007	z=27.045	lddt_mu=0.8223
bench=balibase	algo=mafft	acc=BB12008	z=25.027	lddt_mu=0.8461
bench=balibase	algo=mafft	acc=BB12009	z=5.132	lddt_mu=0.7842
bench=balibase	algo=mafft	acc=BB12010	z=16.600	lddt_mu=0.8433
bench=balibase	algo=mafft	acc=BB12011	z=8.398	lddt_mu=0.8133
bench=balibase	algo=mafft	acc=BB12012	z=9.926	lddt_mu=0.8249
bench=balibase	algo=mafft	acc=BB12013	z=21.380	lddt_mu=0.8455
bench=balibase	algo=mafft	acc=BB12014	z=4.728	lddt_mu=0.8521
bench=balibase	algo=mafft	acc=BB12015	z=2.755	lddt_mu=0.8550
bench=balibase	algo=mafft	acc=BB12017	z=21.368	lddt_mu=0.8717
bench=balibase	algo=mafft	acc=BB12019	z=16.555	lddt_mu=0.9041
bench=balibase	algo=mafft	acc=BB12020	z=1.195	lddt_mu=0.7398
bench=balibase	algo=mafft	acc=BB12021	z=2.622	lddt_mu=0.8755
bench=balibase	algo=mafft	acc=BB12023	z=15.083	lddt_mu=0.7944
bench=balibase	algo=mafft	acc=BB12026	z=14.858	lddt_mu=0.8707
bench=balibase	algo=mafft	acc=BB12027	z=3.342	lddt_mu=0.8578
bench=balibase	algo=mafft	acc=BB12028	z=8.526	lddt_mu=0.8871
bench=balibase	algo=mafft	acc=BB12029	z=15.120	lddt_mu=0.8930
bench=balibase	algo=mafft	acc=BB12031	z=15.387	lddt_mu=0.8221
bench=balibase	algo=mafft	acc=BB12032	z=0.452	lddt_mu=0.8404
bench=balibase	algo=mafft	acc=BB12033	z=9.198	lddt_mu=0.8420
bench=balibase	algo=mafft	acc=BB12035	z=4.832	lddt_mu=0.9393
bench=balibase	algo=mafft	acc=BB12036	z=14.685	lddt_mu=0.7882
bench=balibase	algo=mafft	acc=BB12037	z=11.865	lddt_mu=0.8799
bench=balibase	algo=mafft	acc=BB12038	z=8.654	lddt_mu=0.9184
bench=balibase	algo=mafft	acc=BB12039	z=1.158	lddt_mu=0.8343
bench=balibase	algo=mafft	acc=BB12040	z=7.717	lddt_mu=0.7717
bench=balibase	algo=mafft	acc=BB12041	z=1.723	lddt_mu=0.8828
bench=balibase	algo=mafft	acc=BB12042	z=10.651	lddt_mu=0.7168
bench=balibase	algo=mafft	acc=BB12043	z=1.504	lddt_mu=0.9194
bench=balibase	algo=mafft	acc=BB12044	z=22.206	lddt_mu=0.7968
bench=balibase	algo=mafft	acc=BB20001	z=-0.349	lddt_mu=0.5013
bench=balibase	algo=mafft	acc=BB20002	z=-1.941	lddt_mu=0.4017
bench=balibase	algo=mafft	acc=BB20003	z=14.813	lddt_mu=0.9222
bench=balibase	algo=mafft	acc=BB20004	z=9.673	lddt_mu=0.9233
bench=balibase	algo=mafft	acc=BB20005	z=1.137	lddt_mu=0.8752
bench=balibase	algo=mafft	acc=BB20006	z=22.197	lddt_mu=0.8798
bench=balibase	algo=mafft	acc=BB20007	z=6.486	lddt_mu=0.7966
bench=balibase	algo=mafft	acc=BB20008	z=-1.551	lddt_mu=0.8696
bench=balibase	algo=mafft	acc=BB20009	z=5.624	lddt_mu=0.8911
bench=balibase	algo=mafft	acc=BB20010	z=5.907	lddt_mu=0.9008
bench=balibase	algo=mafft	acc=BB20011	z=0.904	lddt_mu=0.7541
bench=balibase	algo=mafft	acc=BB20012	z=4.314	lddt_mu=0.8790
bench=balibase	algo=mafft	acc=BB20013	z=1.321	lddt_mu=0.8831
bench=balibase	algo=mafft	acc=BB20014	z=-0.663	lddt_mu=0.9533
bench=balibase	algo=mafft	acc=BB20015	z=-1.093	lddt_mu=0.8726
bench=balibase	algo=mafft	acc=BB20016	z=4.459	lddt_mu=0.8029
bench=balibase	algo=mafft	acc=BB20017	z=9.050	lddt_mu=0.9202
bench=balibase	algo=mafft	acc=BB20018	z=9.828	lddt_mu=0.9022
bench=balibase	algo=mafft	acc=BB20019	z=2.994	lddt_mu=0.8640
bench=balibase	algo=mafft	acc=BB20020	z=12.291	lddt_mu=0.8880
bench=balibase	algo=mafft	acc=BB20021	z=2.001	lddt_mu=0.9436
bench=balibase	algo=mafft	acc=BB20022	z=4.499	lddt_mu=0.8309
