bench=balibase	algo=mustang	acc=BB20033	tc=0.7000	z=14.121	lddt_mu=0.8100
bench=balibase	algo=mustang	acc=BB20034	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB20035	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB20036	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB20037	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB20038	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB20039	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB20040	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB20041	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30001	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30002	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30003	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30004	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30005	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30006	tc=0.6136	z=6.515	lddt_mu=0.6673
bench=balibase	algo=mustang	acc=BB30007	tc=0.0000	z=8.284	lddt_mu=0.7139
bench=balibase	algo=mustang	acc=BB30008	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30009	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30010	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30011	tc=0.8187	z=40.027	lddt_mu=0.8139
bench=balibase	algo=mustang	acc=BB30012	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30013	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30014	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30015	tc=0.5227	z=7.733	lddt_mu=0.6859
bench=balibase	algo=mustang	acc=BB30016	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30017	tc=0.5238	z=22.033	lddt_mu=0.6874
bench=balibase	algo=mustang	acc=BB30018	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30019	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30020	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30021	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30022	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30023	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30024	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30025	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30026	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30027	tc=0.8182	z=6.123	lddt_mu=0.6852
bench=balibase	algo=mustang	acc=BB30028	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30029	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB30030	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40001	tc=0.8939	z=3.245	lddt_mu=0.8371
bench=balibase	algo=mustang	acc=BB40002	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40003	tc=0.8017	z=33.888	lddt_mu=0.7664
bench=balibase	algo=mustang	acc=BB40004	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40005	tc=0.8161	z=27.178	lddt_mu=0.8019
bench=balibase	algo=mustang	acc=BB40006	tc=0.5030	z=36.939	lddt_mu=0.7262
bench=balibase	algo=mustang	acc=BB40008	tc=0.8204	z=38.104	lddt_mu=0.7885
bench=balibase	algo=mustang	acc=BB40009	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40010	tc=0.4262	z=6.831	lddt_mu=0.7843
bench=balibase	algo=mustang	acc=BB40011	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40012	tc=0.9362	z=30.655	lddt_mu=0.7762
bench=balibase	algo=mustang	acc=BB40013	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40014	tc=0.6582	z=26.973	lddt_mu=0.7827
bench=balibase	algo=mustang	acc=BB40015	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40016	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40017	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40018	tc=0.6500	z=9.478	lddt_mu=0.6933
bench=balibase	algo=mustang	acc=BB40019	tc=0.8774	z=43.769	lddt_mu=0.7952
bench=balibase	algo=mustang	acc=BB40021	tc=0.7386	z=24.502	lddt_mu=0.7871
bench=balibase	algo=mustang	acc=BB40022	tc=1.0000	z=2.008	lddt_mu=0.6755
bench=balibase	algo=mustang	acc=BB40023	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40024	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40025	tc=0.8483	z=28.590	lddt_mu=0.7978
bench=balibase	algo=mustang	acc=BB40026	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40027	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40028	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40029	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40030	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40031	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40033	tc=0.8492	z=26.319	lddt_mu=0.7596
bench=balibase	algo=mustang	acc=BB40034	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40035	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40036	tc=0.8988	z=33.605	lddt_mu=0.8449
bench=balibase	algo=mustang	acc=BB40037	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40038	tc=0.7273	z=9.081	lddt_mu=0.7526
bench=balibase	algo=mustang	acc=BB40039	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40040	tc=0.1429	z=24.362	lddt_mu=0.7620
bench=balibase	algo=mustang	acc=BB40041	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40042	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40043	tc=0.6875	z=19.452	lddt_mu=0.7357
bench=balibase	algo=mustang	acc=BB40044	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40045	tc=0.0000	z=5.558	lddt_mu=0.6372
bench=balibase	algo=mustang	acc=BB40046	tc=0.1324	z=15.564	lddt_mu=0.6355
bench=balibase	algo=mustang	acc=BB40047	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB40048	tc=0.8119	z=38.004	lddt_mu=0.8973
bench=balibase	algo=mustang	acc=BB40049	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB50001	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB50002	tc=0.3571	z=3.960	lddt_mu=0.5602
bench=balibase	algo=mustang	acc=BB50004	tc=0.9362	z=42.706	lddt_mu=0.8298
bench=balibase	algo=mustang	acc=BB50005	tc=0.8053	z=32.175	lddt_mu=0.8247
bench=balibase	algo=mustang	acc=BB50006	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB50007	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB50008	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB50009	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB50010	tc=0.8485	z=24.669	lddt_mu=0.7409
bench=balibase	algo=mustang	acc=BB50011	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB50012	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB50013	tc=0.9843	z=32.527	lddt_mu=0.8281
bench=balibase	algo=mustang	acc=BB50014	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB50015	tc=NA	z=NA	lddt_mu=NA
bench=balibase	algo=mustang	acc=BB50016	tc=0.7301	z=13.270	lddt_mu=0.6878
metric=tc	bench=balibase	algo=mustang	nr_na=91	nr_ok=106
metric=z	bench=balibase	algo=mustang	nr_na=91	nr_ok=106
metric=lddt_mu	bench=balibase	algo=mustang	nr_na=91	nr_ok=106
bench=balibase	algo=upp2	acc=BB11001	tc=1.0000	z=5.768	lddt_mu=0.7108
bench=balibase	algo=upp2	acc=BB11002	tc=0.0000	z=-0.472	lddt_mu=0.6053
bench=balibase	algo=upp2	acc=BB11004	tc=0.3967	z=-13.234	lddt_mu=0.4431
bench=balibase	algo=upp2	acc=BB11005	tc=0.0455	z=-4.480	lddt_mu=0.4517
bench=balibase	algo=upp2	acc=BB11006	tc=0.2917	z=-18.023	lddt_mu=0.3346
bench=balibase	algo=upp2	acc=BB11007	tc=0.5915	z=12.039	lddt_mu=0.5481
bench=balibase	algo=upp2	acc=BB11009	tc=0.6667	z=1.892	lddt_mu=0.5950
bench=balibase	algo=upp2	acc=BB11012	tc=0.8924	z=26.096	lddt_mu=0.6927
bench=balibase	algo=upp2	acc=BB11013	tc=0.0000	z=-3.908	lddt_mu=0.4603
bench=balibase	algo=upp2	acc=BB11014	tc=0.6895	z=14.041	lddt_mu=0.5881
bench=balibase	algo=upp2	acc=BB11016	tc=0.3545	z=-4.818	lddt_mu=0.4481
bench=balibase	algo=upp2	acc=BB11018	tc=0.5446	z=-6.576	lddt_mu=0.4349
bench=balibase	algo=upp2	acc=BB11019	tc=0.4536	z=11.121	lddt_mu=0.5551
bench=balibase	algo=upp2	acc=BB11020	tc=0.4533	z=8.482	lddt_mu=0.5898
bench=balibase	algo=upp2	acc=BB11021	tc=0.3673	z=-6.102	lddt_mu=0.4767
bench=balibase	algo=upp2	acc=BB11022	tc=0.0000	z=-7.627	lddt_mu=0.4726
bench=balibase	algo=upp2	acc=BB11023	tc=0.0000	z=-11.588	lddt_mu=0.3751
bench=balibase	algo=upp2	acc=BB11024	tc=0.0000	z=-15.864	lddt_mu=0.3600
bench=balibase	algo=upp2	acc=BB11025	tc=0.0000	z=-9.193	lddt_mu=0.3794
bench=balibase	algo=upp2	acc=BB11026	tc=0.0000	z=-5.888	lddt_mu=0.3199
bench=balibase	algo=upp2	acc=BB11027	tc=0.2286	z=-11.271	lddt_mu=0.4239
bench=balibase	algo=upp2	acc=BB11028	tc=0.0000	z=-0.998	lddt_mu=0.5531
bench=balibase	algo=upp2	acc=BB11030	tc=0.4058	z=-3.442	lddt_mu=0.4697
bench=balibase	algo=upp2	acc=BB11031	tc=0.0000	z=-9.049	lddt_mu=0.1590
bench=balibase	algo=upp2	acc=BB11032	tc=0.5921	z=2.445	lddt_mu=0.5211
bench=balibase	algo=upp2	acc=BB11033	tc=0.0000	z=-8.546	lddt_mu=0.3985
bench=balibase	algo=upp2	acc=BB11034	tc=0.4300	z=-0.533	lddt_mu=0.4751
bench=balibase	algo=upp2	acc=BB11036	tc=0.2826	z=-14.425	lddt_mu=0.4189
bench=balibase	algo=upp2	acc=BB11038	tc=0.4667	z=0.403	lddt_mu=0.5197
bench=balibase	algo=upp2	acc=BB12001	tc=0.7500	z=26.914	lddt_mu=0.6640
bench=balibase	algo=upp2	acc=BB12002	tc=0.7956	z=14.198	lddt_mu=0.7200
bench=balibase	algo=upp2	acc=BB12003	tc=0.8378	z=6.195	lddt_mu=0.7407
bench=balibase	algo=upp2	acc=BB12004	tc=0.8092	z=30.589	lddt_mu=0.7832
bench=balibase	algo=upp2	acc=BB12005	tc=0.7518	z=20.994	lddt_mu=0.7775
bench=balibase	algo=upp2	acc=BB12007	tc=0.6961	z=29.419	lddt_mu=0.7233
bench=balibase	algo=upp2	acc=BB12008	tc=0.8561	z=44.124	lddt_mu=0.7847
bench=balibase	algo=upp2	acc=BB12009	tc=0.5469	z=6.452	lddt_mu=0.7742
bench=balibase	algo=upp2	acc=BB12010	tc=0.7621	z=22.769	lddt_mu=0.6841
bench=balibase	algo=upp2	acc=BB12011	tc=0.5369	z=14.651	lddt_mu=0.6423
bench=balibase	algo=upp2	acc=BB12012	tc=0.5671	z=4.769	lddt_mu=0.5620
bench=balibase	algo=upp2	acc=BB12013	tc=0.8882	z=32.302	lddt_mu=0.7765
bench=balibase	algo=upp2	acc=BB12014	tc=1.0000	z=6.816	lddt_mu=0.7813
bench=balibase	algo=upp2	acc=BB12015	tc=0.9167	z=6.885	lddt_mu=0.7381
bench=balibase	algo=upp2	acc=BB12017	tc=0.8806	z=36.164	lddt_mu=0.7248
bench=balibase	algo=upp2	acc=BB12019	tc=0.8227	z=24.278	lddt_mu=0.7926
bench=balibase	algo=upp2	acc=BB12020	tc=0.9420	z=4.357	lddt_mu=0.6544
bench=balibase	algo=upp2	acc=BB12021	tc=0.5385	z=7.055	lddt_mu=0.7098
bench=balibase	algo=upp2	acc=BB12023	tc=0.8286	z=18.588	lddt_mu=0.6948
bench=balibase	algo=upp2	acc=BB12026	tc=0.7516	z=32.008	lddt_mu=0.7771
bench=balibase	algo=upp2	acc=BB12027	tc=0.8780	z=39.222	lddt_mu=0.7948
bench=balibase	algo=upp2	acc=BB12028	tc=0.8629	z=14.821	lddt_mu=0.6887
bench=balibase	algo=upp2	acc=BB12029	tc=0.9436	z=21.988	lddt_mu=0.7446
bench=balibase	algo=upp2	acc=BB12031	tc=0.7407	z=19.125	lddt_mu=0.7215
bench=balibase	algo=upp2	acc=BB12032	tc=0.7407	z=1.541	lddt_mu=0.6183
bench=balibase	algo=upp2	acc=BB12033	tc=0.7826	z=16.227	lddt_mu=0.6075
bench=balibase	algo=upp2	acc=BB12035	tc=0.8953	z=28.561	lddt_mu=0.7924
bench=balibase	algo=upp2	acc=BB12036	tc=0.9198	z=19.014	lddt_mu=0.7406
bench=balibase	algo=upp2	acc=BB12037	tc=0.8080	z=25.219	lddt_mu=0.6713
bench=balibase	algo=upp2	acc=BB12038	tc=0.8319	z=18.544	lddt_mu=0.7089
bench=balibase	algo=upp2	acc=BB12039	tc=0.8286	z=4.542	lddt_mu=0.6936
bench=balibase	algo=upp2	acc=BB12040	tc=0.8958	z=9.462	lddt_mu=0.6853
bench=balibase	algo=upp2	acc=BB12041	tc=0.8043	z=7.937	lddt_mu=0.6616
bench=balibase	algo=upp2	acc=BB12042	tc=0.6448	z=19.395	lddt_mu=0.6020
bench=balibase	algo=upp2	acc=BB12043	tc=0.9286	z=24.195	lddt_mu=0.7642
bench=balibase	algo=upp2	acc=BB12044	tc=0.7013	z=27.956	lddt_mu=0.7345
bench=balibase	algo=upp2	acc=BB20001	tc=0.0000	z=2.390	lddt_mu=0.6606
bench=balibase	algo=upp2	acc=BB20002	tc=0.0000	z=-4.024	lddt_mu=0.2217
bench=balibase	algo=upp2	acc=BB20003	tc=0.4344	z=48.053	lddt_mu=0.8800
bench=balibase	algo=upp2	acc=BB20004	tc=0.8000	z=34.935	lddt_mu=0.8628
bench=balibase	algo=upp2	acc=BB20005	tc=0.3895	z=39.044	lddt_mu=0.7652
bench=balibase	algo=upp2	acc=BB20006	tc=0.5847	z=34.803	lddt_mu=0.8301
bench=balibase	algo=upp2	acc=BB20007	tc=0.6184	z=26.619	lddt_mu=0.6530
bench=balibase	algo=upp2	acc=BB20008	tc=0.0000	z=5.902	lddt_mu=0.6638
bench=balibase	algo=upp2	acc=BB20009	tc=0.5678	z=39.156	lddt_mu=0.7924
bench=balibase	algo=upp2	acc=BB20010	tc=0.5559	z=23.531	lddt_mu=0.7692
bench=balibase	algo=upp2	acc=BB20011	tc=0.0000	z=3.723	lddt_mu=0.5986
bench=balibase	algo=upp2	acc=BB20012	tc=0.4245	z=29.741	lddt_mu=0.7636
bench=balibase	algo=upp2	acc=BB20013	tc=0.8023	z=9.137	lddt_mu=0.5881
bench=balibase	algo=upp2	acc=BB20014	tc=0.4375	z=23.863	lddt_mu=0.7548
bench=balibase	algo=upp2	acc=BB20015	tc=0.0000	z=3.080	lddt_mu=0.6989
bench=balibase	algo=upp2	acc=BB20016	tc=0.0000	z=7.360	lddt_mu=0.7457
bench=balibase	algo=upp2	acc=BB20017	tc=0.8636	z=43.537	lddt_mu=0.8438
bench=balibase	algo=upp2	acc=BB20018	tc=0.8750	z=41.643	lddt_mu=0.8319
bench=balibase	algo=upp2	acc=BB20019	tc=0.4960	z=30.311	lddt_mu=0.7331
bench=balibase	algo=upp2	acc=BB20020	tc=0.7464	z=25.894	lddt_mu=0.7656
bench=balibase	algo=upp2	acc=BB20021	tc=0.5191	z=36.611	lddt_mu=0.8178
bench=balibase	algo=upp2	acc=BB20022	tc=0.4194	z=33.832	lddt_mu=0.7306
bench=balibase	algo=upp2	acc=BB20023	tc=0.4744	z=17.356	lddt_mu=0.7016
bench=balibase	algo=upp2	acc=BB20024	tc=0.0000	z=1.995	lddt_mu=0.6587
bench=balibase	algo=upp2	acc=BB20025	tc=0.5794	z=46.059	lddt_mu=0.8682
bench=balibase	algo=upp2	acc=BB20026	tc=0.3960	z=18.296	lddt_mu=0.7525
bench=balibase	algo=upp2	acc=BB20027	tc=0.6875	z=21.805	lddt_mu=0.6908
bench=balibase	algo=upp2	acc=BB20028	tc=0.7973	z=34.355	lddt_mu=0.8695
bench=balibase	algo=upp2	acc=BB20029	tc=0.0000	z=3.243	lddt_mu=0.6920
bench=balibase	algo=upp2	acc=BB20030	tc=0.0000	z=15.387	lddt_mu=0.8700
bench=balibase	algo=upp2	acc=BB20031	tc=0.1524	z=21.946	lddt_mu=0.7601
bench=balibase	algo=upp2	acc=BB20032	tc=0.6061	z=11.207	lddt_mu=0.7656
bench=balibase	algo=upp2	acc=BB20033	tc=0.4750	z=12.026	lddt_mu=0.7719
bench=balibase	algo=upp2	acc=BB20034	tc=0.2024	z=24.292	lddt_mu=0.7483
bench=balibase	algo=upp2	acc=BB20035	tc=0.5400	z=18.346	lddt_mu=0.7381
bench=balibase	algo=upp2	acc=BB20036	tc=0.0000	z=13.265	lddt_mu=0.7956
bench=balibase	algo=upp2	acc=BB20037	tc=0.7333	z=32.103	lddt_mu=0.7400
bench=balibase	algo=upp2	acc=BB20038	tc=0.3714	z=13.452	lddt_mu=0.8001
bench=balibase	algo=upp2	acc=BB20039	tc=0.4783	z=56.246	lddt_mu=0.8707
bench=balibase	algo=upp2	acc=BB20040	tc=0.7407	z=33.816	lddt_mu=0.8013
bench=balibase	algo=upp2	acc=BB20041	tc=0.8278	z=11.510	lddt_mu=0.6745
bench=balibase	algo=upp2	acc=BB30001	tc=0.5165	z=33.640	lddt_mu=0.7654
bench=balibase	algo=upp2	acc=BB30002	tc=0.4612	z=22.250	lddt_mu=0.7182
bench=balibase	algo=upp2	acc=BB30003	tc=0.2500	z=12.446	lddt_mu=0.5630
bench=balibase	algo=upp2	acc=BB30004	tc=0.7542	z=33.811	lddt_mu=0.7625
bench=balibase	algo=upp2	acc=BB30005	tc=0.7961	z=29.947	lddt_mu=0.7026
bench=balibase	algo=upp2	acc=BB30006	tc=0.6364	z=2.895	lddt_mu=0.5557
bench=balibase	algo=upp2	acc=BB30007	tc=0.5000	z=0.767	lddt_mu=0.5919
bench=balibase	algo=upp2	acc=BB30008	tc=0.4253	z=12.551	lddt_mu=0.5892
bench=balibase	algo=upp2	acc=BB30009	tc=0.0000	z=-3.246	lddt_mu=0.5336
bench=balibase	algo=upp2	acc=BB30010	tc=0.7611	z=37.750	lddt_mu=0.7997
bench=balibase	algo=upp2	acc=BB30011	tc=0.9006	z=38.698	lddt_mu=0.8003
bench=balibase	algo=upp2	acc=BB30012	tc=0.7525	z=21.782	lddt_mu=0.7078
bench=balibase	algo=upp2	acc=BB30013	tc=0.6957	z=15.528	lddt_mu=0.6262
bench=balibase	algo=upp2	acc=BB30014	tc=0.6471	z=18.330	lddt_mu=0.7033
bench=balibase	algo=upp2	acc=BB30015	tc=0.2955	z=0.799	lddt_mu=0.4931
bench=balibase	algo=upp2	acc=BB30016	tc=0.0000	z=-5.184	lddt_mu=0.4722
bench=balibase	algo=upp2	acc=BB30017	tc=0.3905	z=4.099	lddt_mu=0.5333
bench=balibase	algo=upp2	acc=BB30018	tc=0.8630	z=41.787	lddt_mu=0.8437
bench=balibase	algo=upp2	acc=BB30019	tc=0.6623	z=8.996	lddt_mu=0.5793
bench=balibase	algo=upp2	acc=BB30020	tc=0.0000	z=0.598	lddt_mu=0.5383
bench=balibase	algo=upp2	acc=BB30021	tc=0.1628	z=6.123	lddt_mu=0.6052
bench=balibase	algo=upp2	acc=BB30022	tc=0.6286	z=4.403	lddt_mu=0.6411
bench=balibase	algo=upp2	acc=BB30023	tc=0.6593	z=18.600	lddt_mu=0.6841
bench=balibase	algo=upp2	acc=BB30024	tc=0.8800	z=13.199	lddt_mu=0.6695
bench=balibase	algo=upp2	acc=BB30025	tc=0.4194	z=4.061	lddt_mu=0.6195
bench=balibase	algo=upp2	acc=BB30026	tc=0.8971	z=21.587	lddt_mu=0.6988
bench=balibase	algo=upp2	acc=BB30027	tc=0.7273	z=4.063	lddt_mu=0.6228
bench=balibase	algo=upp2	acc=BB30028	tc=0.3298	z=46.635	lddt_mu=0.8136
bench=balibase	algo=upp2	acc=BB30029	tc=0.7103	z=19.032	lddt_mu=0.6836
bench=balibase	algo=upp2	acc=BB30030	tc=0.5565	z=14.757	lddt_mu=0.6599
bench=balibase	algo=upp2	acc=BB40001	tc=1.0000	z=2.515	lddt_mu=0.7813
bench=balibase	algo=upp2	acc=BB40002	tc=0.0000	z=-2.264	lddt_mu=0.3416
bench=balibase	algo=upp2	acc=BB40003	tc=0.7816	z=31.801	lddt_mu=0.7331
bench=balibase	algo=upp2	acc=BB40004	tc=0.7125	z=43.797	lddt_mu=0.8090
bench=balibase	algo=upp2	acc=BB40005	tc=0.7960	z=23.345	lddt_mu=0.7665
bench=balibase	algo=upp2	acc=BB40006	tc=0.3787	z=25.767	lddt_mu=0.6506
bench=balibase	algo=upp2	acc=BB40008	tc=0.7224	z=33.279	lddt_mu=0.7401
bench=balibase	algo=upp2	acc=BB40009	tc=0.7639	z=21.603	lddt_mu=0.6416
bench=balibase	algo=upp2	acc=BB40010	tc=0.5410	z=5.192	lddt_mu=0.7119
bench=balibase	algo=upp2	acc=BB40011	tc=0.0000	z=2.153	lddt_mu=0.6214
bench=balibase	algo=upp2	acc=BB40012	tc=0.5887	z=22.601	lddt_mu=0.6911
bench=balibase	algo=upp2	acc=BB40013	tc=0.0000	z=4.923	lddt_mu=0.6695
bench=balibase	algo=upp2	acc=BB40014	tc=0.6329	z=12.510	lddt_mu=0.6397
bench=balibase	algo=upp2	acc=BB40015	tc=0.9535	z=1.095	lddt_mu=0.7289
bench=balibase	algo=upp2	acc=BB40016	tc=0.6250	z=5.234	lddt_mu=0.6823
bench=balibase	algo=upp2	acc=BB40017	tc=0.8333	z=6.837	lddt_mu=0.7207
bench=balibase	algo=upp2	acc=BB40018	tc=0.5500	z=0.386	lddt_mu=0.5657
bench=balibase	algo=upp2	acc=BB40019	tc=0.8903	z=39.911	lddt_mu=0.7609
bench=balibase	algo=upp2	acc=BB40021	tc=0.7727	z=21.423	lddt_mu=0.7404
bench=balibase	algo=upp2	acc=BB40022	tc=1.0000	z=1.358	lddt_mu=0.6396
bench=balibase	algo=upp2	acc=BB40023	tc=0.7263	z=19.066	lddt_mu=0.6472
bench=balibase	algo=upp2	acc=BB40024	tc=0.5679	z=11.570	lddt_mu=0.6093
bench=balibase	algo=upp2	acc=BB40025	tc=0.8414	z=25.957	lddt_mu=0.7546
bench=balibase	algo=upp2	acc=BB40026	tc=0.4579	z=12.388	lddt_mu=0.5827
bench=balibase	algo=upp2	acc=BB40027	tc=0.0000	z=18.126	lddt_mu=0.6271
bench=balibase	algo=upp2	acc=BB40028	tc=0.7257	z=31.573	lddt_mu=0.7905
bench=balibase	algo=upp2	acc=BB40029	tc=0.4565	z=6.125	lddt_mu=0.6758
bench=balibase	algo=upp2	acc=BB40030	tc=0.8130	z=27.028	lddt_mu=0.7701
bench=balibase	algo=upp2	acc=BB40031	tc=0.9767	z=5.201	lddt_mu=0.7763
bench=balibase	algo=upp2	acc=BB40033	tc=0.7778	z=20.079	lddt_mu=0.6840
bench=balibase	algo=upp2	acc=BB40034	tc=0.7632	z=15.483	lddt_mu=0.6313
bench=balibase	algo=upp2	acc=BB40035	tc=0.6048	z=11.240	lddt_mu=0.6030
bench=balibase	algo=upp2	acc=BB40036	tc=0.8988	z=32.098	lddt_mu=0.8318
bench=balibase	algo=upp2	acc=BB40037	tc=0.0000	z=6.214	lddt_mu=0.5501
bench=balibase	algo=upp2	acc=BB40038	tc=0.6061	z=3.180	lddt_mu=0.6119
bench=balibase	algo=upp2	acc=BB40039	tc=0.7596	z=34.016	lddt_mu=0.7474
bench=balibase	algo=upp2	acc=BB40040	tc=0.8901	z=23.611	lddt_mu=0.7550
bench=balibase	algo=upp2	acc=BB40041	tc=0.0000	z=-0.157	lddt_mu=0.6088
bench=balibase	algo=upp2	acc=BB40042	tc=0.8065	z=22.574	lddt_mu=0.7298
bench=balibase	algo=upp2	acc=BB40043	tc=0.6750	z=12.465	lddt_mu=0.6388
bench=balibase	algo=upp2	acc=BB40044	tc=0.0000	z=10.066	lddt_mu=0.7539
bench=balibase	algo=upp2	acc=BB40045	tc=0.5526	z=3.578	lddt_mu=0.5584
bench=balibase	algo=upp2	acc=BB40046	tc=0.6324	z=11.017	lddt_mu=0.5871
bench=balibase	algo=upp2	acc=BB40047	tc=0.7708	z=15.889	lddt_mu=0.7044
bench=balibase	algo=upp2	acc=BB40048	tc=0.8119	z=36.767	lddt_mu=0.8843
bench=balibase	algo=upp2	acc=BB40049	tc=0.6154	z=5.143	lddt_mu=0.6211
bench=balibase	algo=upp2	acc=BB50001	tc=0.4932	z=11.753	lddt_mu=0.6278
bench=balibase	algo=upp2	acc=BB50002	tc=0.3571	z=-13.330	lddt_mu=0.3729
bench=balibase	algo=upp2	acc=BB50004	tc=0.9027	z=40.064	lddt_mu=0.7975
bench=balibase	algo=upp2	acc=BB50005	tc=0.8135	z=30.311	lddt_mu=0.7954
bench=balibase	algo=upp2	acc=BB50006	tc=0.5185	z=14.819	lddt_mu=0.6171
bench=balibase	algo=upp2	acc=BB50007	tc=0.0000	z=7.796	lddt_mu=0.5887
bench=balibase	algo=upp2	acc=BB50008	tc=0.7901	z=22.952	lddt_mu=0.7374
bench=balibase	algo=upp2	acc=BB50009	tc=0.1867	z=17.645	lddt_mu=0.7219
bench=balibase	algo=upp2	acc=BB50010	tc=0.6768	z=15.817	lddt_mu=0.6555
bench=balibase	algo=upp2	acc=BB50011	tc=0.5664	z=9.191	lddt_mu=0.5940
bench=balibase	algo=upp2	acc=BB50012	tc=0.3265	z=13.212	lddt_mu=0.6373
bench=balibase	algo=upp2	acc=BB50013	tc=0.7874	z=31.391	lddt_mu=0.8159
bench=balibase	algo=upp2	acc=BB50014	tc=0.8000	z=32.226	lddt_mu=0.7252
